rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,time/fps,rollout/ep_rew_mean,time/iterations,train/policy_gradient_loss,train/entropy_loss,train/clip_range,train/n_updates,train/approx_kl,train/std,train/learning_rate,train/clip_fraction,train/loss,train/explained_variance,train/value_loss
1295.41,749568,1304,574,207.75772055999997,366,-0.0047430270773475055,-2.3710565827786922,0.18,3650,0.026819557,0.446104496717453,0.0003,0.34501953125,146.74017333984375,-0.04788994789123535,62.98390411548316
1295.94,751616,1308,574,207.64685924000003,367,-0.009154309037694475,-2.37322638630867,0.18,3660,0.0103592295,0.4475540518760681,0.0003,0.18017578125,2.278463125228882,0.5991349816322327,18.740580013394357
1297.73,753664,1311,574,207.50224929999996,368,-0.012960050498077181,-2.3805937454104424,0.18,3670,0.011315966,0.4477783143520355,0.0003,0.22099609375,8.085558891296387,0.010911345481872559,112.92254104614258
1299.12,755712,1315,574,207.38031633999998,369,-0.006123095892689889,-2.3657529786229134,0.18,3680,0.023833947,0.44491350650787354,0.0003,0.301708984375,6.7011237144470215,-0.05616486072540283,64.86221241727472
1307.88,757760,1318,574,209.36260822,370,-0.004917561895854306,-2.342473167181015,0.18,3690,0.026284726,0.4424631595611572,0.0003,0.25224609375,3.0015933513641357,0.12166565656661987,47.873466935008764
1309.48,759808,1322,574,209.21053251,371,-0.0038299525549518876,-2.3350664928555487,0.18,3700,0.015417687,0.4435742199420929,0.0003,0.24931640625,16.50023078918457,-0.06483125686645508,125.11054399088025
1323.29,761856,1326,574,212.91377524,372,-0.0033130256488220766,-2.3311781637370586,0.18,3710,0.019219942,0.44274401664733887,0.0003,0.328759765625,55.82400894165039,0.005849003791809082,64.08311376366764
1332.36,763904,1329,574,215.05924896000005,373,-0.00537212822237052,-2.325105258822441,0.18,3720,0.016734784,0.4414704442024231,0.0003,0.331591796875,39.155479431152344,0.04710334539413452,62.52347849551588
1339.61,765952,1333,574,217.73671987,374,-0.0059796666362672115,-2.319808457046747,0.18,3730,0.018101696,0.44121506810188293,0.0003,0.27705078125,18.489734649658203,-0.02116858959197998,119.19172739163041
1341.16,768000,1336,574,217.60143056000004,375,-0.009846773977187695,-2.3269655287265776,0.18,3740,0.021864781,0.4425946772098541,0.0003,0.336962890625,112.77753448486328,-0.04650270938873291,64.79685207474976
1342.81,770048,1340,574,217.50175555,376,-0.004517331465467578,-2.329341597110033,0.18,3750,0.01843704,0.44152703881263733,0.0003,0.305908203125,149.93467712402344,-0.0032782554626464844,63.305286484397946
1343.92,772096,1343,574,217.39446886999997,377,-0.008617817786580417,-2.324705296754837,0.18,3760,0.011257172,0.44060471653938293,0.0003,0.187646484375,110.6076431274414,0.021470367908477783,120.82052510976791
1335.11,774144,1347,574,214.91434856,378,-0.0034681797842495143,-2.3265375562012194,0.18,3770,0.017596966,0.44181936979293823,0.0003,0.24091796875,2.2173478603363037,0.036684393882751465,61.983094341307876
1332.34,776192,1350,574,212.99440065,379,-0.008501371525926515,-2.3334331959486008,0.18,3780,0.010840511,0.44218602776527405,0.0003,0.196240234375,37.827571868896484,0.8045189678668976,137.00417057722808
1332.98,778240,1354,574,212.95394113000003,380,-0.005905869368871208,-2.3338646449148657,0.18,3790,0.0137123205,0.44165506958961487,0.0003,0.20576171875,11.956707954406738,0.9249174147844315,73.79716544561089
1348.0,780288,1358,574,216.54329318000003,381,-0.005501999635453103,-2.328711309283972,0.18,3800,0.014194388,0.44082364439964294,0.0003,0.28759765625,26.157054901123047,-0.05459475517272949,58.65279114767909
1349.38,782336,1361,574,216.51211799,382,-0.01027080100029707,-2.3031835608184337,0.18,3810,0.018107064,0.4367041289806366,0.0003,0.263037109375,0.8284071087837219,0.012363970279693604,64.711241767928
1348.8,784384,1365,574,216.52919805999997,383,-0.0062418532645097,-2.286505877971649,0.18,3820,0.01557151,0.4368460178375244,0.0003,0.262890625,186.2930908203125,-0.011448264122009277,124.45115694403648
1370.41,786432,1368,574,222.63280143999998,384,-0.004155550715950085,-2.285341200232506,0.18,3830,0.022677926,0.43531715869903564,0.0003,0.319921875,4.692397594451904,-0.00041794776916503906,65.3299696356058
1372.57,788480,1372,574,222.45121731999998,385,-0.00697840619541239,-2.277865965664387,0.18,3840,0.016697485,0.43574756383895874,0.0003,0.293359375,2.9707441329956055,0.0024183988571166992,125.48829290121793
1374.41,790528,1375,574,223.85516676999995,386,-0.01280366455030162,-2.245002632588148,0.18,3850,0.024429362,0.4309017062187195,0.0003,0.302783203125,0.6521680355072021,0.5555636882781982,1.2329026207327842
1375.57,792576,1379,574,224.46465021,387,-0.005762004706048174,-2.240804796665907,0.18,3860,0.010622242,0.4322803020477295,0.0003,0.21435546875,28.77476692199707,-0.010718584060668945,66.23624160699546
1374.48,794624,1382,574,222.90919812,388,-0.005732692823221442,-2.243563664704561,0.18,3870,0.0062289992,0.4316583275794983,0.0003,0.07412109375,32.61381149291992,0.781201034784317,161.8928126871586
1369.37,796672,1386,574,221.91564567,389,-0.007161408051615581,-2.241489325463772,0.18,3880,0.0081491005,0.4318719208240509,0.0003,0.096044921875,16.35968780517578,0.9189614579081535,184.04606304019688
1367.69,798720,1390,574,222.03356516,390,-0.005408769807036151,-2.244690500944853,0.18,3890,0.0051823854,0.432354211807251,0.0003,0.07919921875,21.307710647583008,0.8605870753526688,416.1809823393822
1353.23,800768,1393,574,219.56791503,391,-0.006724175723502412,-2.2480698093771934,0.18,3900,0.011641799,0.4328167140483856,0.0003,0.197802734375,45.88451385498047,-0.44138991832733154,70.50664804950357
1352.82,802816,1397,574,220.85502596000003,392,-0.006872712899348698,-2.250053107738495,0.18,3910,0.007627077,0.4324277937412262,0.0003,0.11044921875,126.4510498046875,0.8592381179332733,183.15967776477336
1351.2,804864,1400,574,221.06423339999998,393,-0.0073286718004965225,-2.260387386381626,0.18,3920,0.025074037,0.43410831689834595,0.0003,0.308251953125,8.545994758605957,-0.05887866020202637,62.309227890893816
1351.51,806912,1404,574,219.68644860999996,394,-0.006029303407558473,-2.2680275671184065,0.18,3930,0.010440042,0.4343818426132202,0.0003,0.178466796875,10.599430084228516,0.7838405519723892,124.7945257782936
1350.67,808960,1407,574,219.73798361000001,395,-0.01032682361692423,-2.2745336763560773,0.18,3940,0.016741117,0.43506044149398804,0.0003,0.23203125,5.8745808601379395,0.9504961632192135,59.08749267980456
1350.24,811008,1411,574,219.72782261,396,-0.003596088261110708,-2.293972058594227,0.18,3950,0.021062383,0.4360877275466919,0.0003,0.305322265625,17.794694900512695,0.011580109596252441,59.00805357322097
1349.55,813056,1415,574,219.75955157999996,397,-0.005529896568623372,-2.2957322426140307,0.18,3960,0.017253518,0.43567249178886414,0.0003,0.26494140625,39.23246383666992,-0.038709282875061035,117.40787503719329
1349.65,815104,1418,574,219.74682390999996,398,-0.005721198514220305,-2.312118638306856,0.18,3970,0.018794406,0.4382641911506653,0.0003,0.28408203125,15.505844116210938,-0.030021190643310547,61.19805331584066
1364.47,817152,1422,574,223.37518677,399,-0.008681470826559234,-2.306443839520216,0.18,3980,0.013952156,0.43653351068496704,0.0003,0.230517578125,1.182702898979187,-0.004332423210144043,56.46032865326852
1364.53,819200,1425,574,223.34488926000006,400,-0.005761103978875326,-2.300884020328522,0.18,3990,0.01459747,0.4367889165878296,0.0003,0.225634765625,8.284819602966309,-0.005699038505554199,117.95402247011661
1362.47,821248,1429,574,221.76619508,401,-0.008869078713178168,-2.30514770001173,0.18,4000,0.0104212975,0.43854016065597534,0.0003,0.143701171875,42.041908264160156,0.7075339555740356,93.25071891695261
1362.77,823296,1432,574,221.73855571999997,402,-0.0031359878281364217,-2.3342443235218524,0.18,4010,0.018106384,0.4417670965194702,0.0003,0.3123046875,2.1251330375671387,0.9322819784283638,59.51383149661124
1363.96,825344,1436,574,223.09595133999994,403,-0.00900630964897573,-2.3510177209973335,0.18,4020,0.014489214,0.4417102634906769,0.0003,0.2888671875,1.018998384475708,-0.05941891670227051,61.93232527449727
1364.04,827392,1439,574,223.12311338,404,-0.00752736143549555,-2.340523485839367,0.18,4030,0.010098484,0.4405844807624817,0.0003,0.174609375,46.952083587646484,0.032702863216400146,115.75273134410381
1364.05,829440,1443,574,223.13336393999998,405,-0.01006107675639214,-2.336438462883234,0.18,4040,0.0130013665,0.4399699866771698,0.0003,0.215625,92.0202865600586,0.02670872211456299,63.03717405572534
1363.1,831488,1447,574,223.27021317999998,406,-0.008369581770239165,-2.325070198625326,0.18,4050,0.01480174,0.4386979043483734,0.0003,0.168212890625,52.79752731323242,0.0028225183486938477,121.34167105332017
1362.61,833536,1450,574,223.29866295,407,-0.012595732137560845,-2.3131956607103348,0.18,4060,0.010488795,0.4376952648162842,0.0003,0.17119140625,35.33259201049805,0.9092691093683243,131.0569126203656
1362.33,835584,1454,574,223.28077767000005,408,-0.00552366936171893,-2.3035922102630138,0.18,4070,0.019956985,0.4365513324737549,0.0003,0.244189453125,1.9366782903671265,-0.11027300357818604,63.477061559259894
1354.24,837632,1457,574,220.99819026000006,409,-0.009240911884990054,-2.2987879008054732,0.18,4080,0.015355185,0.437508225440979,0.0003,0.240771484375,17.530351638793945,-0.031238317489624023,123.25166463255883
1354.22,839680,1461,574,220.97969731000003,410,-0.007230767708097119,-2.312147327512503,0.18,4090,0.01120064,0.4397614002227783,0.0003,0.185986328125,48.182456970214844,0.8367865979671478,121.08488639891148
1362.84,841728,1464,574,223.62743774000006,411,-0.0014373291254742072,-2.33561537116766,0.18,4100,0.023786552,0.4414137005805969,0.0003,0.335009765625,18.519453048706055,-0.00905299186706543,62.509300858527425
1363.45,843776,1468,574,223.59083783000005,412,-0.004812510384363122,-2.3356835395097733,0.18,4110,0.040922016,0.4406907558441162,0.0003,0.365625,35.306114196777344,-0.023252010345458984,62.744348796643315
1363.45,845824,1471,574,223.60692582000004,413,-0.008769251505145802,-2.337516865879297,0.18,4120,0.015624225,0.44227999448776245,0.0003,0.25263671875,11.775761604309082,0.00273287296295166,120.6521980881691
1367.59,847872,1475,574,225.2575234,414,-0.005803843612375204,-2.348404078930616,0.18,4130,0.021682497,0.44462111592292786,0.0003,0.2876953125,162.59129333496094,0.005666077136993408,61.689662671089174
1368.63,849920,1479,574,225.18340736,415,-0.008242735644307686,-2.3568307496607304,0.18,4140,0.014094183,0.44447892904281616,0.0003,0.22265625,2.490316390991211,-0.008136749267578125,125.51979505866765
1369.27,851968,1482,574,225.15726257999998,416,-0.006514318042900413,-2.3514736868441104,0.18,4150,0.015106262,0.4428826570510864,0.0003,0.24228515625,28.087900161743164,0.052620649337768555,64.24240835756063
1370.55,854016,1486,574,225.07876781000002,417,-0.005937763577094302,-2.350208842009306,0.18,4160,0.022329679,0.44294267892837524,0.0003,0.25166015625,11.883126258850098,0.014522910118103027,63.30437728464604
1369.63,856064,1489,574,225.14278006,418,-0.008344543084967881,-2.3504918694496153,0.18,4170,0.014666842,0.44411566853523254,0.0003,0.213232421875,63.6731071472168,0.00793367624282837,121.66848649308085
1368.68,858112,1493,574,225.19917383,419,-0.00789723896959913,-2.3545370027422905,0.18,4180,0.019916773,0.4452860951423645,0.0003,0.30625,237.94476318359375,0.06359422206878662,63.48943445384502
1368.64,860160,1496,574,225.19447021,420,-0.01018573524634121,-2.3569919630885123,0.18,4190,0.018152706,0.4455221891403198,0.0003,0.252880859375,2.395132541656494,-0.04035139083862305,126.58428138494492
1369.0,862208,1500,574,225.17579525999997,421,-0.0043817807934829036,-2.360666427016258,0.18,4200,0.018781934,0.44502580165863037,0.0003,0.292724609375,7.919841766357422,0.039021074771881104,62.105361986905336
1376.0,864256,1503,574,227.18829095,422,-0.006314524977642577,-2.363570000976324,0.18,4210,0.018385787,0.44545090198516846,0.0003,0.23701171875,4.5548319816589355,-0.022524476051330566,62.07764827981591
1374.99,866304,1507,574,227.25104317999998,423,-0.009052287961822003,-2.371606845408678,0.18,4220,0.012613071,0.44824153184890747,0.0003,0.1978515625,60.620887756347656,0.014921903610229492,127.01890258789062
1387.81,868352,1511,574,230.76770154,424,-0.004794731533911545,-2.370250103622675,0.18,4230,0.019216215,0.44525960087776184,0.0003,0.2576171875,1.1320810317993164,-0.0295712947845459,64.06928675100207
1387.74,870400,1514,574,230.77689077,425,-0.007759844546671957,-2.364718771725893,0.18,4240,0.013453795,0.4476274847984314,0.0003,0.241943359375,2.649942636489868,0.017864227294921875,129.4253867343068
1379.9,872448,1518,574,228.37574516,426,-0.005108591160387732,-2.369750389456749,0.18,4250,0.021266155,0.4466438889503479,0.0003,0.297314453125,60.48348617553711,0.015395820140838623,64.36954272165895
1367.61,874496,1521,574,225.24134676999998,427,-0.0058175815574941225,-2.365558606386185,0.18,4260,0.015419424,0.44726166129112244,0.0003,0.18759765625,83.593017578125,0.8652875572443008,111.90247350335122
1366.2,876544,1525,574,225.23948569,428,-0.004749096556042787,-2.377811612933874,0.18,4270,0.012767024,0.4495725631713867,0.0003,0.214208984375,134.73216247558594,0.8751724362373352,119.83011538758873
1356.74,878592,1528,574,221.25160342999996,429,-0.0035154565070115496,-2.408613023906946,0.18,4280,0.015623998,0.45405933260917664,0.0003,0.27724609375,101.2691421508789,0.007676661014556885,124.26168712377549
1355.37,880640,1532,574,221.30032122999998,430,-0.0050751062255585564,-2.4238922469317914,0.18,4290,0.009295426,0.453853964805603,0.0003,0.1126953125,94.95307922363281,0.9164434745907784,214.53455111980438
1352.2,882688,1535,574,221.46256961,431,-0.002457683504326269,-2.3978428855538367,0.18,4300,0.023816368,0.4505466818809509,0.0003,0.34013671875,103.71556854248047,-0.13805246353149414,62.850312628410755
1349.93,884736,1539,574,221.72798428,432,-0.010097440889512654,-2.383307384699583,0.18,4310,0.021661254,0.44973471760749817,0.0003,0.319921875,2.5022032260894775,0.012001216411590576,121.0687345303595
1348.58,886784,1543,574,221.77048638000005,433,-0.006484570090833586,-2.367044000327587,0.18,4320,0.0178434,0.44665682315826416,0.0003,0.26923828125,1.4505034685134888,0.06435751914978027,60.105574971809986
1346.88,888832,1546,574,221.87221570000005,434,-0.006924756084481487,-2.35314065143466,0.18,4330,0.019561121,0.44566261768341064,0.0003,0.268896484375,31.29860496520996,-0.0008827447891235352,127.59176536127924
1347.27,890880,1550,574,221.79480393000006,435,-0.007071529107452079,-2.3554348699748515,0.18,4340,0.008260293,0.4464825689792633,0.0003,0.164599609375,48.06268310546875,0.36515045166015625,133.1239956125617
1345.92,892928,1553,574,221.86956607,436,-0.011168426522635855,-2.3618204042315485,0.18,4350,0.014323144,0.4470309615135193,0.0003,0.2181640625,32.451202392578125,-0.02636575698852539,122.04643885716796
1343.64,894976,1557,574,222.01192209999996,437,-0.00882578378659673,-2.3572585433721542,0.18,4360,0.011960349,0.44649627804756165,0.0003,0.196875,11.234986305236816,0.15197616815567017,65.4685044541955
1341.94,897024,1560,574,222.09550040000002,438,-0.007160812172514852,-2.349592932313681,0.18,4370,0.01311923,0.4449288249015808,0.0003,0.205126953125,4.113468647003174,0.012314200401306152,121.51708527058364
1340.7,899072,1564,574,222.13893394,439,-0.004676021513296292,-2.3338854029774665,0.18,4380,0.023847606,0.44277316331863403,0.0003,0.29189453125,41.421142578125,-0.08848392963409424,63.40575977005064
1339.3,901120,1567,574,222.19424970000003,440,-0.007865961264178623,-2.3344979114830493,0.18,4390,0.020098124,0.44270944595336914,0.0003,0.269677734375,49.90145492553711,0.04812580347061157,59.20893676355481
1338.9,903168,1571,574,222.19009485000004,441,-0.013745996820216533,-2.340436984598637,0.18,4400,0.015683774,0.44506746530532837,0.0003,0.242236328125,54.91828918457031,0.07245820760726929,124.15342200398445
1336.33,905216,1575,574,222.32178398,442,-0.008271677160519176,-2.373002916574478,0.18,4410,0.016292175,0.4495242238044739,0.0003,0.286572265625,30.75991439819336,0.057265400886535645,67.33348063826561
1337.68,907264,1578,574,222.17292284999996,443,-0.009783376682025845,-2.375503621995449,0.18,4420,0.013743101,0.4472683370113373,0.0003,0.2384765625,6.611210346221924,0.06536108255386353,131.46406420469285
1349.82,909312,1582,574,226.53781327000002,444,-0.0035333875137439465,-2.3493414752185346,0.18,4430,0.023962168,0.44561952352523804,0.0003,0.3576171875,4.1642866134643555,0.032863616943359375,66.57227710112929
1348.65,911360,1585,574,226.59909973999999,445,-0.007483251051598927,-2.3365212209522723,0.18,4440,0.021813001,0.4429939389228821,0.0003,0.277880859375,160.6792449951172,0.006055355072021484,127.97185214310885
1348.9,913408,1589,574,226.5776788,446,-0.0029924252710770817,-2.3488762229681015,0.18,4450,0.024584346,0.4461912512779236,0.0003,0.297705078125,1.7217785120010376,0.03501462936401367,65.7694892603904
1346.97,915456,1592,574,226.69879586999997,447,-0.009610358609643299,-2.3573998764157293,0.18,4460,0.012056817,0.44581326842308044,0.0003,0.234326171875,1.637830376625061,0.08976709842681885,62.88245716914535
1347.85,917504,1596,574,226.6124183,448,-0.011369784474663903,-2.36226177290082,0.18,4470,0.012617795,0.446697473526001,0.0003,0.211376953125,54.84029006958008,0.043127477169036865,122.75797549188137
1347.59,919552,1599,574,226.60664963999997,449,-0.006447884715453256,-2.351641883701086,0.18,4480,0.016957238,0.44425544142723083,0.0003,0.3046875,145.42388916015625,0.0471990704536438,64.87581223547458
1346.49,921600,1603,574,226.67135509999997,450,-0.008705216365342494,-2.36664302945137,0.18,4490,0.018737534,0.4488007724285126,0.0003,0.202099609375,8.218149185180664,-0.04408550262451172,122.42527846693993
1344.38,923648,1606,574,226.85565317,451,-0.004251850149739766,-2.380287303030491,0.18,4500,0.02116361,0.446653813123703,0.0003,0.2970703125,12.34050464630127,0.0031439661979675293,62.87649333029985
1341.9,925696,1610,574,225.02273413999995,452,-0.009220523572003004,-2.374730449169874,0.18,4510,0.013304735,0.4463629126548767,0.0003,0.256396484375,198.49949645996094,0.016485750675201416,123.53470615148544
1351.5,927744,1614,574,228.11533332,453,-0.008561045280657709,-2.3728004179894926,0.18,4520,0.021548018,0.4477890729904175,0.0003,0.202685546875,1.1033810377120972,0.2545427680015564,67.39908896256239
1351.82,929792,1617,574,229.38695262999997,454,-0.00834736326505663,-2.383911893516779,0.18,4530,0.024366328,0.4488155245780945,0.0003,0.31005859375,95.21295928955078,0.01741236448287964,129.87013619989156
1365.75,931840,1621,574,234.39656158999998,455,-0.007935758991879992,-2.3978449940681457,0.18,4540,0.019570202,0.45027896761894226,0.0003,0.273681640625,2.6363613605499268,0.007197439670562744,67.66134563330561
1372.19,933888,1624,574,236.93275366999998,456,-0.00563070447606151,-2.4113857544958592,0.18,4550,0.022944506,0.4523547887802124,0.0003,0.267724609375,5.034050941467285,-0.043512701988220215,127.82934470251203
1371.7,935936,1628,574,236.97342072000006,457,-0.00975272159994347,-2.4181453987956045,0.18,4560,0.018966362,0.45294222235679626,0.0003,0.272021484375,58.807193756103516,0.020164191722869873,65.5600549776107
1380.9,937984,1631,574,239.86943109000003,458,-0.00834494480441208,-2.4253779292106628,0.18,4570,0.014991386,0.4538983702659607,0.0003,0.229736328125,123.7959976196289,0.020433902740478516,128.16784043610096
1381.12,940032,1635,574,239.83263177000003,459,-0.0062919426040025424,-2.414891405403614,0.18,4580,0.02280246,0.45346492528915405,0.0003,0.257763671875,10.188114166259766,0.061620116233825684,63.6126514531672
1381.81,942080,1638,574,239.76740101,460,-0.004904250039544422,-2.418204313516617,0.18,4590,0.014233578,0.4532785415649414,0.0003,0.3064453125,10.714456558227539,0.0442432165145874,69.40263733509929
1379.97,944128,1642,574,239.53321253999994,461,-0.011463859899959062,-2.4079463317990304,0.18,4600,0.015703112,0.45144978165626526,0.0003,0.214892578125,28.627771377563477,0.01658421754837036,131.87251502498984
1379.85,946176,1646,574,239.5241855,462,-0.007691788751981221,-2.399643736332655,0.18,4610,0.021079306,0.45164310932159424,0.0003,0.232763671875,6.179370403289795,0.7749717384576797,18.278478162735702
1378.92,948224,1649,574,239.57823122999997,463,-0.011291980191890616,-2.409789465367794,0.18,4620,0.0113248695,0.4534341096878052,0.0003,0.186328125,119.93125915527344,0.040494680404663086,128.45988320186734
1377.0,950272,1653,574,239.68928286000002,464,-0.0037767966321553105,-2.4304590217769144,0.18,4630,0.013650777,0.455112099647522,0.0003,0.23876953125,0.8674305081367493,0.009051024913787842,63.54692543968558
1377.96,952320,1656,574,239.58286353,465,-0.009078510421386455,-2.439433033764362,0.18,4640,0.014331907,0.45659148693084717,0.0003,0.201171875,3.080043315887451,0.0032164454460144043,129.08907182887197
1375.06,954368,1660,574,238.05466237000002,466,-0.012422180615976686,-2.4431655585765837,0.18,4650,0.014798606,0.4555799961090088,0.0003,0.241845703125,11.316044807434082,0.0728139877319336,69.32808333337307
1374.52,956416,1663,574,238.08064728000002,467,-0.008090621072915383,-2.439936098456383,0.18,4660,0.010109814,0.4559033215045929,0.0003,0.163232421875,56.069637298583984,0.833599865436554,96.67917060256005
1377.3,958464,1667,574,239.54845078999995,468,-0.007919029160984793,-2.46030972674489,0.18,4670,0.019026082,0.45903387665748596,0.0003,0.29150390625,2.1920862197875977,-0.038944363594055176,70.61637341715395
1376.92,960512,1670,574,239.55285751999998,469,-0.009289057389833034,-2.468281469494104,0.18,4680,0.011958431,0.4595877230167389,0.0003,0.21435546875,27.643413543701172,0.02210026979446411,131.41322978585958
1376.04,962560,1674,574,239.57163705,470,-0.003449216672743205,-2.4769117057323458,0.18,4690,0.027198011,0.4603811800479889,0.0003,0.2890625,3.3112356662750244,0.06895434856414795,68.55778592340648
1365.16,964608,1678,574,236.26302586000003,471,-0.01213764446292771,-2.474457968771458,0.18,4700,0.013027298,0.4605552554130554,0.0003,0.240234375,89.27301025390625,0.03066939115524292,132.11993209719657
1364.61,966656,1681,574,236.27902147,472,-0.007289603330718819,-2.4818108275532724,0.18,4710,0.010821722,0.4619712829589844,0.0003,0.13681640625,56.80156707763672,0.8534408658742905,82.97062516957521
1374.53,968704,1685,574,239.22684014000004,473,-0.007263952688663267,-2.4939878419041634,0.18,4720,0.020101858,0.4625031650066376,0.0003,0.30595703125,57.673519134521484,-0.04344642162322998,68.93022746182979
1367.33,970752,1688,574,236.74646663000004,474,-0.010287833776237676,-2.500512646138668,0.18,4730,0.018307526,0.4633725881576538,0.0003,0.284228515625,88.91329193115234,0.022072792053222656,136.11194455102085
1349.87,972800,1692,574,232.63262855999997,475,-0.0118337432606495,-2.505314081162214,0.18,4740,0.008469211,0.46336790919303894,0.0003,0.1228515625,73.24507141113281,0.8450619131326675,114.0028772085905
1329.33,974848,1695,574,227.18558456000005,476,-0.008000345618347638,-2.5063389599323274,0.18,4750,0.0057956083,0.4639609754085541,0.0003,0.065625,80.79243469238281,0.8989622443914413,204.28295998573304
1314.54,976896,1699,574,222.13449763,477,-0.00850246656264062,-2.515600412338972,0.18,4760,0.009970205,0.46516168117523193,0.0003,0.1099609375,228.30526733398438,0.8853079453110695,180.7088426887989
1308.25,978944,1703,574,220.38367121000002,478,-0.007805001052474836,-2.5223531633615495,0.18,4770,0.006763303,0.4652515649795532,0.0003,0.05546875,189.46058654785156,0.9071362167596817,216.60438445806503
1307.96,980992,1706,574,220.36010366,479,-0.009819608983525541,-2.5166351072490216,0.18,4780,0.010205921,0.4641355276107788,0.0003,0.128271484375,108.84556579589844,0.8749870508909225,208.90536979436874
1305.31,983040,1710,574,220.47793803000002,480,-0.005768253448331961,-2.511620017141104,0.18,4790,0.021904338,0.4640841782093048,0.0003,0.314599609375,13.657633781433105,-0.7156456708908081,89.60611220449209
1305.82,985088,1713,574,220.40320763,481,-0.009425495512550697,-2.519999158382416,0.18,4800,0.022169037,0.4660997986793518,0.0003,0.28369140625,8.299897193908691,0.011101126670837402,121.95844005942345
1305.54,987136,1717,574,220.38985336000002,482,-0.0011273542782873846,-2.529919299483299,0.18,4810,0.032837313,0.4683884382247925,0.0003,0.349755859375,2.2087528705596924,0.06501871347427368,62.64770023562014
1306.43,989184,1720,574,220.29051879,483,-0.00962915418422199,-2.543061871826649,0.18,4820,0.014308405,0.46879345178604126,0.0003,0.2416015625,50.953006744384766,0.04851299524307251,118.85668875426055
1305.93,991232,1724,574,220.2977943,484,-0.005838193265662994,-2.5301809504628183,0.18,4830,0.02708983,0.46584904193878174,0.0003,0.306103515625,1.1644846200942993,0.11235082149505615,55.97255359776318
1304.22,993280,1728,574,220.36661640999998,485,-0.008644986301442259,-2.514652821421623,0.18,4840,0.024992848,0.4650859534740448,0.0003,0.32880859375,1.6444422006607056,0.006931602954864502,63.429667241126296
1304.05,995328,1731,574,220.37886503,486,-0.009563725025509484,-2.507487592846155,0.18,4850,0.013793856,0.4646705985069275,0.0003,0.266796875,95.27168273925781,-0.05567920207977295,126.36591868996621
1294.25,997376,1735,574,217.31798310000002,487,-0.008043139330402483,-2.5114484801888466,0.18,4860,0.019733038,0.4665088653564453,0.0003,0.294921875,16.97373390197754,0.0026693344116210938,64.1584632318467
1286.93,999424,1738,574,214.5160942,488,-0.00970302029454615,-2.524804700165987,0.18,4870,0.0073194755,0.4669113755226135,0.0003,0.12265625,58.355926513671875,0.8317672163248062,147.9798682332039
1282.01,1001472,1742,574,213.29396748,489,-0.006012991916213651,-2.52333747074008,0.18,4880,0.0068711247,0.4663757085800171,0.0003,0.091552734375,20.321273803710938,0.8577583581209183,174.49682907760143
1292.1,1003520,1745,574,216.52825602000001,490,-0.011586219477612758,-2.524179945886135,0.18,4890,0.008495061,0.46681341528892517,0.0003,0.11083984375,25.7039852142334,0.5977707207202911,123.17266776561738
1291.1,1005568,1749,574,216.60716933,491,-0.011064677664035117,-2.5290547706186772,0.18,4900,0.016732786,0.46702876687049866,0.0003,0.2666015625,39.86409378051758,0.014793336391448975,66.231122276932
1295.22,1007616,1752,574,219.01994522999996,492,-0.0072646262284251865,-2.52596850246191,0.18,4910,0.015202508,0.4650263786315918,0.0003,0.205517578125,10.430161476135254,0.052262306213378906,131.91377028524875
1294.42,1009664,1756,574,219.09432619000003,493,-0.010293742315843702,-2.5219635464251042,0.18,4920,0.008782167,0.46562764048576355,0.0003,0.1359375,20.932205200195312,0.8161274194717407,89.43545510023833
1293.67,1011712,1760,574,219.15216482,494,-0.005181278012605617,-2.5170826241374016,0.18,4930,0.02910066,0.462761789560318,0.0003,0.35908203125,75.77099609375,-0.0779339075088501,64.84360354915262
1288.13,1013760,1763,574,216.5842707,495,-0.011433403012051712,-2.5186737164855004,0.18,4940,0.016750667,0.4642185568809509,0.0003,0.244091796875,37.52058410644531,0.033719658851623535,120.91367414444684
1288.39,1015808,1767,574,216.56467747,496,0.0009313697853940539,-2.5157483726739884,0.18,4950,0.019834282,0.46302393078804016,0.0003,0.2009765625,65.4266128540039,0.7874420136213303,57.851409723237154
1288.63,1017856,1770,574,216.52659255999998,497,-0.006861448274867144,-2.507277449220419,0.18,4960,0.024640497,0.46100685000419617,0.0003,0.304345703125,159.60623168945312,-0.05266416072845459,123.6507043145597
1287.59,1019904,1774,574,216.59500362999995,498,-0.006726081634406,-2.4725448824465275,0.18,4970,0.0263169,0.45589756965637207,0.0003,0.345068359375,1.6886394023895264,-0.001464247703552246,63.375619143247604
1287.7,1021952,1777,574,216.54616016999998,499,-0.011568898912810256,-2.4507326655089856,0.18,4980,0.011884756,0.45559829473495483,0.0003,0.2185546875,36.462257385253906,0.04126942157745361,127.57677956670523
1286.89,1024000,1781,574,216.54986863,500,-0.008981546947325114,-2.4568358972668647,0.18,4990,0.016150419,0.456767737865448,0.0003,0.2794921875,1.026594638824463,0.02965754270553589,67.05826750472188
1287.22,1026048,1784,574,216.49724606999996,501,-0.01203115421376424,-2.4713806569576264,0.18,5000,0.01467788,0.460146427154541,0.0003,0.20888671875,154.49996948242188,0.03867816925048828,125.03875239491462
1286.59,1028096,1788,574,216.51622624999996,502,-0.008293234005395788,-2.4744064725935457,0.18,5010,0.017588917,0.45848944783210754,0.0003,0.275537109375,0.9985055327415466,0.028469502925872803,65.6368583612144
