time/episodes,train/n_updates,rollout/exploration_rate,train/loss,time/time_elapsed,rollout/ep_rew_mean,time/fps,train/learning_rate,rollout/ep_len_mean,time/total_timesteps
7548,1189204,0.1,98.25717449188232,3989,-563.4041557099999,298,0.00063,84.76,1189205
7552,1189584,0.1,135.30535411834717,3990,-565.09550579,298,0.00063,85.46,1189587
7556,1190020,0.1,106.30718994140625,3992,-569.73862432,298,0.00063,87.04,1190021
7560,1190456,0.1,124.0985517501831,3993,-574.77346314,298,0.00063,88.86,1190459
7564,1190888,0.1,93.42132902145386,3995,-582.00991737,298,0.00063,90.77,1190890
7568,1191324,0.1,161.15459823608398,3996,-580.57857105,298,0.00063,91.94,1191328
7572,1191700,0.1,63.24335289001465,3998,-577.92080441,298,0.00063,92.71,1191701
7576,1192136,0.1,70.91666078567505,3999,-579.4129843,298,0.00063,94.32,1192137
7580,1192480,0.1,73.81124019622803,4000,-585.4222247299999,298,0.00063,94.9,1192481
7584,1192908,0.1,183.087176322937,4002,-592.18529718,298,0.00063,95.57,1192909
7588,1193260,0.1,128.01202201843262,4003,-591.7707130800001,298,0.00063,95.71,1193261
7592,1193696,0.1,120.41096210479736,4004,-597.66818486,298,0.00063,97.04,1193700
7596,1194040,0.1,104.93922853469849,4006,-599.1219862,298,0.00063,97.0,1194041
7600,1194508,0.1,31.705938816070557,4007,-606.05959407,298,0.00063,98.71,1194510
7604,1194876,0.1,119.07004165649414,4008,-605.02990066,298,0.00063,99.16,1194878
7608,1195356,0.1,101.19624376296997,4010,-609.85370351,298,0.00063,100.38,1195360
7612,1195744,0.1,110.47793531417847,4011,-613.9500420799999,298,0.00063,100.72,1195747
7616,1196200,0.1,159.82563018798828,4013,-618.04750379,298,0.00063,101.54,1196203
7620,1196564,0.1,147.14766645431519,4014,-616.2554426300001,298,0.00063,101.47,1196565
7624,1196936,0.1,118.0595588684082,4016,-608.69900608,298,0.00063,100.43,1196939
7628,1197376,0.1,98.15449142456055,4017,-611.09159238,298,0.00063,100.99,1197377
7632,1197884,0.1,193.01592636108398,4019,-617.81923105,298,0.00063,102.71,1197888
7636,1198276,0.1,223.59436464309692,4020,-611.5561474900001,298,0.00063,101.97,1198280
7640,1198700,0.1,188.8243865966797,4022,-614.17007013,298,0.00063,102.88,1198703
7644,1199088,0.1,46.06152057647705,4023,-613.1277354099999,298,0.00063,102.75,1199092
7648,1199488,0.1,174.70996856689453,4024,-617.00508874,298,0.00063,102.85,1199490
7652,1199852,0.1,63.38000011444092,4025,-612.65252767,298,0.00063,102.67,1199854
7656,1200296,0.1,128.61539268493652,4027,-612.9131881799999,298,0.00063,102.76,1200297
7660,1200648,0.1,152.99292945861816,4028,-607.6781874000001,298,0.00063,101.9,1200649
7664,1201084,0.1,141.41763877868652,4030,-612.6307696700001,298,0.00063,101.97,1201087
7668,1201436,0.1,136.31182384490967,4031,-610.3320900800002,298,0.00063,101.12,1201440
7672,1201988,0.1,56.617698669433594,4033,-618.72627617,298,0.00063,102.9,1201991
7676,1202372,0.1,157.77919006347656,4034,-618.24658559,298,0.00063,102.38,1202375
7680,1202856,0.1,139.13161087036133,4036,-620.57125269,298,0.00063,103.78,1202859
7684,1203284,0.1,126.82488632202148,4037,-621.86705103,298,0.00063,103.77,1203286
7688,1203692,0.1,107.26039028167725,4038,-625.06727015,298,0.00063,104.35,1203696
7692,1204112,0.1,165.66752433776855,4040,-619.24572042,298,0.00063,104.15,1204115
7696,1204504,0.1,122.27740859985352,4041,-620.83679164,298,0.00063,104.64,1204505
7700,1204848,0.1,156.21621894836426,4042,-611.97011744,298,0.00063,103.41,1204851
7704,1205160,0.1,145.88779544830322,4043,-611.99735414,298,0.00063,102.84,1205162
7708,1205644,0.1,77.4986743927002,4045,-611.32731023,298,0.00063,102.87,1205647
7712,1206000,0.1,130.42983722686768,4046,-609.37303065,298,0.00063,102.56,1206003
7716,1206360,0.1,225.6062526702881,4048,-604.87619107,298,0.00063,101.58,1206361
7720,1206788,0.1,157.65164756774902,4049,-608.0721207299998,298,0.00063,102.25,1206790
7724,1207240,0.1,103.86980628967285,4051,-610.47412078,298,0.00063,103.05,1207244
7728,1207560,0.1,186.5799732208252,4052,-608.12187696,298,0.00063,101.85,1207562
7732,1207892,0.1,173.41985702514648,4053,-603.01323849,298,0.00063,100.07,1207895
7736,1208240,0.1,84.24505615234375,4054,-600.9193936099999,298,0.00063,99.62,1208242
7740,1208644,0.1,180.93373489379883,4055,-599.4208239800001,298,0.00063,99.42,1208645
7744,1208984,0.1,111.06426906585693,4057,-599.8512400000001,297,0.00063,98.96,1208988
7748,1209404,0.1,149.1096019744873,4058,-599.10509316,297,0.00063,99.17,1209407
7752,1209728,0.1,178.3105239868164,4059,-603.56266868,297,0.00063,98.78,1209732
7756,1210080,0.1,163.87811279296875,4060,-606.5722539999999,297,0.00063,97.86,1210083
7760,1210428,0.1,175.2263298034668,4061,-614.6425666499999,297,0.00063,97.82,1210431
7764,1210740,0.1,147.69643020629883,4062,-608.34097672,297,0.00063,96.54,1210741
7768,1211056,0.1,125.77191162109375,4064,-608.635452,297,0.00063,96.2,1211060
7772,1211348,0.1,158.45231914520264,4065,-600.9095721100001,297,0.00063,93.6,1211351
7776,1211820,0.1,197.00922775268555,4066,-605.8056928999999,297,0.00063,94.48,1211823
7780,1212184,0.1,155.52371406555176,4067,-599.40604398,297,0.00063,93.27,1212186
7784,1212532,0.1,376.11409759521484,4069,-595.3409195099999,297,0.00063,92.5,1212536
7788,1212856,0.1,196.42985343933105,4070,-591.7568129999999,297,0.00063,91.62,1212858
7792,1213248,0.1,76.16955947875977,4071,-598.6554117599999,297,0.00063,91.37,1213252
7796,1213512,0.1,191.04980087280273,4072,-595.5435727900001,297,0.00063,90.08,1213513
7800,1213804,0.1,357.660343170166,4073,-602.8282020099999,297,0.00063,89.57,1213808
7804,1214180,0.1,141.34004592895508,4074,-609.2077533199999,297,0.00063,90.21,1214183
7808,1214492,0.1,130.36627960205078,4075,-604.3867141300001,297,0.00063,88.47,1214494
7812,1214800,0.1,198.27616119384766,4076,-610.56372849,297,0.00063,87.99,1214802
7816,1215060,0.1,187.89031410217285,4077,-606.84233154,297,0.00063,87.01,1215062
7820,1215336,0.1,371.82874870300293,4078,-601.0101443,297,0.00063,85.48,1215338
7824,1215636,0.1,258.2682075500488,4079,-601.06692089,297,0.00063,83.93,1215637
7828,1215908,0.1,292.13012886047363,4080,-598.17022875,297,0.00063,83.5,1215912
7832,1216188,0.1,390.44263458251953,4081,-597.9655077700002,297,0.00063,82.96,1216191
7836,1216484,0.1,225.0083065032959,4082,-599.37720124,297,0.00063,82.43,1216485
7840,1216792,0.1,178.66481971740723,4083,-601.04414017,297,0.00063,81.48,1216793
7844,1217100,0.1,210.83411407470703,4084,-602.48136045,297,0.00063,81.16,1217104
7848,1217384,0.1,239.22739219665527,4085,-599.61203167,297,0.00063,79.8,1217387
7852,1217656,0.1,183.93988704681396,4086,-594.33591928,297,0.00063,79.27,1217659
7856,1217996,0.1,178.09255027770996,4087,-588.01257304,297,0.00063,79.17,1218000
7860,1218256,0.1,173.0794506072998,4088,-580.54770331,297,0.00063,78.27,1218258
7864,1218560,0.1,303.47167015075684,4089,-584.35539053,297,0.00063,78.2,1218561
7868,1218820,0.1,125.16528129577637,4090,-578.49449902,297,0.00063,77.63,1218823
7872,1219104,0.1,144.8068332672119,4091,-580.94063553,297,0.00063,77.57,1219108
7876,1219408,0.1,107.72728824615479,4092,-577.4988346499999,297,0.00063,75.88,1219411
7880,1219672,0.1,308.56916427612305,4093,-578.80597718,297,0.00063,74.87,1219673
7884,1219968,0.1,249.72631645202637,4094,-582.19789622,297,0.00063,74.34,1219970
7888,1220248,0.1,150.23294258117676,4095,-583.3081413000001,297,0.00063,73.94,1220252
7892,1220512,0.1,189.80417251586914,4096,-573.9337785299999,297,0.00063,72.62,1220514
7896,1220768,0.1,124.94476127624512,4097,-576.20441376,297,0.00063,72.58,1220771
7900,1221032,0.1,343.1524839401245,4098,-572.31358261,297,0.00063,72.27,1221035
7904,1221324,0.1,141.69595623016357,4099,-567.7617003800001,297,0.00063,71.43,1221326
7908,1221596,0.1,229.35481452941895,4099,-569.9896882199998,297,0.00063,71.04,1221598
7912,1221884,0.1,245.40967178344727,4100,-565.30810462,297,0.00063,70.85,1221887
7916,1222168,0.1,289.02074337005615,4101,-568.40122143,297,0.00063,71.08,1222170
7920,1222428,0.1,218.5490379333496,4102,-567.3510670999999,297,0.00063,70.94,1222432
7924,1222684,0.1,286.18831729888916,4103,-563.290291,297,0.00063,70.51,1222688
7928,1222952,0.1,303.2040214538574,4104,-566.33095043,297,0.00063,70.41,1222953
7932,1223204,0.1,117.44204902648926,4105,-563.8618529500001,297,0.00063,70.17,1223208
7936,1223544,0.1,365.305588722229,4106,-567.56368783,297,0.00063,70.6,1223545
7940,1223784,0.1,232.50792694091797,4107,-560.1375644200001,297,0.00063,69.93,1223786
7944,1224092,0.1,342.24931716918945,4108,-560.9549570199999,297,0.00063,69.89,1224093
7948,1224348,0.1,140.35853958129883,4109,-560.6429859099999,297,0.00063,69.64,1224351
7952,1224612,0.1,482.15325927734375,4110,-561.79897792,297,0.00063,69.54,1224613
7956,1224888,0.1,207.3006134033203,4111,-562.0421210100001,297,0.00063,68.89,1224889
7960,1225164,0.1,508.68458557128906,4112,-564.33309879,297,0.00063,69.1,1225168
7964,1225424,0.1,461.2611846923828,4112,-557.20821669,297,0.00063,68.67,1225428
7968,1225728,0.1,421.1255340576172,4114,-565.18777039,297,0.00063,69.09,1225732
7972,1226052,0.1,312.57569122314453,4115,-571.55176528,297,0.00063,69.46,1226054
7976,1226292,0.1,247.83603286743164,4115,-566.2792158999999,297,0.00063,68.85,1226296
7980,1226556,0.1,411.08621978759766,4116,-565.6221058900001,297,0.00063,68.85,1226558
7984,1226872,0.1,201.48788261413574,4117,-566.03204864,297,0.00063,69.03,1226873
7988,1227144,0.1,370.7532625198364,4118,-563.631351,297,0.00063,68.94,1227146
7992,1227404,0.1,209.85286712646484,4119,-564.5081806599999,297,0.00063,68.93,1227407
7996,1227688,0.1,391.0086860656738,4120,-569.60519198,297,0.00063,69.18,1227689
8000,1227944,0.1,312.4026870727539,4121,-568.5368389500001,297,0.00063,69.1,1227945
8004,1228228,0.1,355.20475006103516,4122,-565.7023554799999,297,0.00063,69.05,1228231
8008,1228468,0.1,319.3059711456299,4123,-559.86261184,297,0.00063,68.72,1228470
8012,1228712,0.1,484.9804458618164,4124,-556.0061756399999,297,0.00063,68.27,1228714
8016,1229020,0.1,361.9134216308594,4125,-553.0833233000001,297,0.00063,68.52,1229022
8020,1229268,0.1,224.22761917114258,4126,-555.1457855000001,297,0.00063,68.37,1229269
8024,1229568,0.1,421.0936698913574,4127,-563.1042707199999,297,0.00063,68.84,1229572
8028,1229812,0.1,395.3776226043701,4127,-558.8562537900001,297,0.00063,68.63,1229816
8032,1230088,0.1,366.9051761627197,4128,-561.42622141,297,0.00063,68.84,1230092
8036,1230388,0.1,469.0806350708008,4129,-559.97919146,297,0.00063,68.46,1230391
8040,1230640,0.1,245.79277801513672,4130,-563.4063885400001,297,0.00063,68.56,1230642
8044,1230908,0.1,410.7664432525635,4131,-559.38628179,297,0.00063,68.17,1230910
8048,1231196,0.1,411.93267822265625,4132,-561.6013204999999,297,0.00063,68.46,1231197
8052,1231432,0.1,306.80088806152344,4133,-559.2702267700001,297,0.00063,68.22,1231435
8056,1231708,0.1,410.15880966186523,4134,-559.25899645,297,0.00063,68.22,1231711
8060,1232020,0.1,743.6343612670898,4135,-560.73923271,297,0.00063,68.55,1232023
8064,1232264,0.1,654.2532272338867,4136,-560.48009373,297,0.00063,68.4,1232268
8068,1232540,0.1,493.52345275878906,4137,-557.4009864,297,0.00063,68.1,1232542
8072,1232804,0.1,388.8501663208008,4138,-546.7138763300001,297,0.00063,67.53,1232807
8076,1233080,0.1,320.0248565673828,4139,-548.12730519,297,0.00063,67.88,1233084
8080,1233332,0.1,529.114278793335,4139,-548.96839045,297,0.00063,67.76,1233334
8084,1233616,0.1,495.78041076660156,4140,-548.4568777200001,297,0.00063,67.47,1233620
8088,1233892,0.1,605.8220291137695,4141,-551.72597939,297,0.00063,67.5,1233896
8092,1234136,0.1,563.4093704223633,4142,-550.97589514,297,0.00063,67.33,1234140
8096,1234384,0.1,674.9491500854492,4143,-543.3082691,297,0.00063,66.96,1234385
8100,1234660,0.1,361.73283767700195,4144,-547.6617867499999,297,0.00063,67.16,1234661
8104,1234932,0.1,548.3200569152832,4145,-549.68591529,297,0.00063,67.03,1234934
8108,1235168,0.1,271.52012062072754,4146,-550.7540778700001,297,0.00063,67.0,1235170
8112,1235388,0.1,538.3421478271484,4146,-546.35320506,297,0.00063,66.76,1235390
8116,1235688,0.1,799.7097015380859,4147,-552.23973111,297,0.00063,66.7,1235692
8120,1235972,0.1,644.0344848632812,4148,-553.48913609,297,0.00063,67.06,1235975
8124,1236260,0.1,437.17639923095703,4149,-550.2099594099999,297,0.00063,66.9,1236262
8128,1236540,0.1,606.4212646484375,4150,-554.46087072,297,0.00063,67.27,1236543
8132,1236796,0.1,947.2068939208984,4151,-553.25378311,297,0.00063,67.08,1236800
8136,1237056,0.1,276.26853942871094,4152,-546.1608893199999,297,0.00063,66.69,1237060
8140,1237292,0.1,815.8907241821289,4153,-544.72891988,297,0.00063,66.54,1237296
8144,1237540,0.1,419.8834457397461,4154,-543.1942585099999,297,0.00063,66.33,1237543
8148,1237824,0.1,512.3110027313232,4155,-543.29251694,297,0.00063,66.28,1237825
8152,1238072,0.1,561.852783203125,4156,-544.769015,297,0.00063,66.4,1238075
8156,1238348,0.1,493.6518859863281,4156,-545.4839475399999,297,0.00063,66.39,1238350
8160,1238572,0.1,431.6443214416504,4157,-536.02197844,297,0.00063,65.5,1238573
8164,1238868,0.1,871.5317077636719,4158,-539.2510186100001,297,0.00063,66.03,1238871
8168,1239144,0.1,850.1240615844727,4159,-539.0189566700001,297,0.00063,66.05,1239147
8172,1239388,0.1,440.85949325561523,4160,-539.33057412,297,0.00063,65.84,1239391
8176,1239632,0.1,821.191650390625,4161,-537.49791284,297,0.00063,65.51,1239635
8180,1239896,0.1,717.8831596374512,4162,-536.96840326,297,0.00063,65.63,1239897
8184,1240204,0.1,650.6389083862305,4163,-542.0108246199999,297,0.00063,65.86,1240206
8188,1240440,0.1,592.5597114562988,4164,-535.5916572900001,297,0.00063,65.46,1240442
8192,1240692,0.1,386.4281311035156,4164,-535.95637937,297,0.00063,65.53,1240693
8196,1240972,0.1,473.23058319091797,4165,-536.39149415,297,0.00063,65.88,1240973
8200,1241184,0.1,462.46313285827637,4166,-525.24691935,297,0.00063,65.26,1241187
8204,1241480,0.1,809.9162673950195,4167,-524.5122949199999,297,0.00063,65.5,1241484
8208,1241736,0.1,716.468994140625,4168,-526.8515102599999,297,0.00063,65.69,1241739
8212,1242016,0.1,627.5215301513672,4169,-532.79096991,297,0.00063,66.29,1242019
8216,1242292,0.1,502.6089515686035,4170,-530.56425267,297,0.00063,66.01,1242293
8220,1242640,0.1,914.0781707763672,4171,-538.9018168299999,297,0.00063,66.69,1242644
8224,1242928,0.1,627.1461009979248,4172,-541.78427031,297,0.00063,66.69,1242931
8228,1243224,0.1,827.1812591552734,4173,-543.71563196,297,0.00063,66.85,1243228
8232,1243552,0.1,671.2561893463135,4174,-551.3065625899999,297,0.00063,67.54,1243554
8236,1243804,0.1,610.9508972167969,4175,-552.45644951,297,0.00063,67.46,1243806
8240,1244060,0.1,631.2835693359375,4176,-554.8733700199999,297,0.00063,67.66,1244062
8244,1244356,0.1,417.27065658569336,4177,-556.92005162,297,0.00063,68.15,1244358
8248,1244620,0.1,917.3839797973633,4178,-556.3351789,297,0.00063,67.98,1244623
8252,1244896,0.1,395.17255783081055,4179,-557.1878346300001,297,0.00063,68.25,1244900
8256,1245120,0.1,568.095458984375,4180,-549.0454280199999,297,0.00063,67.73,1245123
8260,1245400,0.1,607.3071041107178,4181,-556.26781568,297,0.00063,68.3,1245403
8264,1245640,0.1,864.8943634033203,4181,-551.83843411,297,0.00063,67.71,1245642
8268,1245924,0.1,409.45434379577637,4182,-552.70542626,297,0.00063,67.8,1245927
8272,1246200,0.1,707.651611328125,4183,-553.03422383,297,0.00063,68.13,1246204
8276,1246484,0.1,588.8170509338379,4184,-557.18039129,297,0.00063,68.53,1246488
8280,1246736,0.1,414.39293670654297,4185,-555.25259822,297,0.00063,68.41,1246738
8284,1247020,0.1,856.4180450439453,4186,-545.67337044,297,0.00063,68.18,1247024
8288,1247268,0.1,591.9716567993164,4187,-547.89976838,297,0.00063,68.29,1247271
8292,1247536,0.1,512.4593200683594,4188,-549.85957776,297,0.00063,68.47,1247540
8296,1247776,0.1,675.0557327270508,4189,-549.3396235099999,297,0.00063,68.04,1247777
8300,1248068,0.1,541.7473602294922,4190,-556.15465302,297,0.00063,68.84,1248071
8304,1248316,0.1,613.9934425354004,4191,-551.9269704499999,297,0.00063,68.35,1248319
8308,1248584,0.1,802.972146987915,4192,-550.10213688,297,0.00063,68.49,1248588
8312,1248848,0.1,688.4634399414062,4192,-549.4476259300001,297,0.00063,68.31,1248850
8316,1249152,0.1,1010.4734344482422,4194,-549.6917781100001,297,0.00063,68.63,1249156
8320,1249400,0.1,585.6205444335938,4194,-539.4055753900001,297,0.00063,67.57,1249401
8324,1249672,0.1,844.3238067626953,4195,-534.8415973399999,297,0.00063,67.44,1249675
8328,1249900,0.1,443.1615219116211,4196,-527.99341466,297,0.00063,66.73,1249901
8332,1250176,0.1,732.455451965332,4197,-522.6512249699999,297,0.00063,66.24,1250178
8336,1250452,0.1,709.7043914794922,4198,-527.31231463,297,0.00063,66.48,1250454
8340,1250764,0.1,883.5920104980469,4199,-535.7664590300001,297,0.00063,67.05,1250767
8344,1251052,0.1,772.9684257507324,4200,-537.3291460199999,297,0.00063,66.95,1251053
8348,1251320,0.1,733.5373916625977,4201,-533.5814387400001,297,0.00063,67.0,1251323
8352,1251560,0.1,443.0990867614746,4202,-529.7531272800001,297,0.00063,66.61,1251561
8356,1251844,0.1,988.5920715332031,4203,-540.09444649,297,0.00063,67.25,1251848
8360,1252096,0.1,558.5602836608887,4204,-537.1115355500001,297,0.00063,66.94,1252097
8364,1252392,0.1,551.0216064453125,4205,-542.2056211600001,297,0.00063,67.51,1252393
8368,1252652,0.1,187.60130310058594,4206,-539.7932027400001,297,0.00063,67.27,1252654
8372,1252948,0.1,324.7891044616699,4207,-541.5529103200001,297,0.00063,67.45,1252949
8376,1253212,0.1,344.68550300598145,4207,-540.15038204,297,0.00063,67.28,1253216
8380,1253500,0.1,714.4764938354492,4208,-544.64537261,297,0.00063,67.66,1253504
8384,1253784,0.1,555.6047286987305,4209,-545.8369874299999,297,0.00063,67.64,1253788
8388,1254032,0.1,739.9213943481445,4210,-546.62239656,297,0.00063,67.62,1254033
8392,1254324,0.1,167.1310806274414,4211,-549.85242397,297,0.00063,67.87,1254327
8396,1254604,0.1,487.06930923461914,4212,-553.59215881,297,0.00063,68.28,1254605
8400,1254864,0.1,526.266731262207,4213,-551.87104843,297,0.00063,67.96,1254867
8404,1255148,0.1,496.58649826049805,4214,-556.8828745099999,297,0.00063,68.33,1255152
8408,1255468,0.1,559.6145668029785,4215,-564.39074276,297,0.00063,68.84,1255472
8412,1255716,0.1,559.5216064453125,4216,-562.69024794,297,0.00063,68.7,1255720
8416,1256024,0.1,535.8303909301758,4217,-562.3386985999999,297,0.00063,68.71,1256027
8420,1256316,0.1,453.5995788574219,4218,-564.81897526,297,0.00063,69.18,1256319
8424,1256596,0.1,515.5731964111328,4219,-560.2030441100001,297,0.00063,69.23,1256598
8428,1256976,0.1,413.4115180969238,4220,-569.84816282,297,0.00063,70.76,1256977
8432,1257220,0.1,652.739616394043,4221,-564.7450433899999,297,0.00063,70.43,1257221
8436,1257556,0.1,266.4881134033203,4222,-564.6652676599999,297,0.00063,71.06,1257560
8440,1257912,0.1,536.005615234375,4224,-559.2411027499999,297,0.00063,71.49,1257916
8444,1258196,0.1,247.57310962677002,4225,-560.5599123699999,297,0.00063,71.44,1258197
8448,1258752,0.1,906.5081939697266,4226,-589.02659117,297,0.00063,74.31,1258754
8452,1259088,0.1,421.45632553100586,4228,-593.3765644999999,297,0.00063,75.28,1259089
8456,1259716,0.1,393.1718521118164,4230,-604.82925904,297,0.00063,78.69,1259717
8460,1260512,0.1,284.7116470336914,4233,-637.3876232599999,297,0.00063,84.17,1260514
8464,1261028,0.1,290.9548454284668,4234,-642.9712946100001,297,0.00063,86.38,1261031
8468,1261652,0.1,224.68770027160645,4236,-664.90358827,297,0.00063,90.01,1261655
8472,1262280,0.1,320.9416198730469,4239,-674.6492505900001,297,0.00063,93.32,1262281
8476,1262712,0.1,325.21093940734863,4240,-676.9707959,297,0.00063,94.97,1262713
8480,1263180,0.1,540.2633285522461,4242,-679.82471829,297,0.00063,96.78,1263182
8484,1263696,0.1,247.79873657226562,4243,-687.1312190299999,297,0.00063,99.09,1263697
8488,1264160,0.1,230.2608757019043,4245,-690.74448644,297,0.00063,101.28,1264161
